match_id,rank,home_team,away_team,score,probability_percent,result,modelo,modelo_ganador_global
63,3,Cape Verde,Saudi Arabia,1-0,8.118044902951258,Victoria Cape Verde,Poisson,False
63,4,Cape Verde,Saudi Arabia,1-2,7.697451761680302,Victoria Saudi Arabia,Poisson,False
63,5,Cape Verde,Saudi Arabia,0-0,6.9493870208524715,Empate,Poisson,False
63,6,Cape Verde,Saudi Arabia,0-1,6.880746333559115,Victoria Saudi Arabia,Poisson,False
63,7,Cape Verde,Saudi Arabia,2-0,6.839798527968326,Victoria Cape Verde,Poisson,False
63,8,Cape Verde,Saudi Arabia,2-2,5.809221598184398,Empate,Poisson,False
63,9,Cape Verde,Saudi Arabia,0-2,5.0997162547485955,Victoria Saudi Arabia,Poisson,False
63,10,Cape Verde,Saudi Arabia,3-1,4.485133068499455,Victoria Cape Verde,Poisson,False
64,1,Uruguay,Spain,1-1,10.469861263623526,Empate,Poisson,False
64,2,Uruguay,Spain,1-2,9.89476165556009,Victoria Spain,Poisson,False
64,3,Uruguay,Spain,0-2,8.872486214201563,Victoria Spain,Poisson,False
64,4,Uruguay,Spain,0-1,7.917204271501039,Victoria Spain,Poisson,False
64,5,Uruguay,Spain,1-3,6.732901243263423,Victoria Spain,Poisson,False
64,6,Uruguay,Spain,0-3,6.03729281633251,Victoria Spain,Poisson,False
64,7,Uruguay,Spain,2-2,5.517411121114538,Empate,Poisson,False
64,8,Uruguay,Spain,2-1,5.405640750960386,Victoria Uruguay,Poisson,False
64,9,Uruguay,Spain,0-0,5.033872252746148,Empate,Poisson,False
64,10,Uruguay,Spain,1-0,3.973420168048726,Victoria Uruguay,Poisson,False
65,1,Egypt,Iran,1-1,13.702799470524829,Empate,Poisson,False
65,2,Egypt,Iran,0-1,9.799384288479455,Victoria Iran,Poisson,False
65,3,Egypt,Iran,0-0,8.998835359562007,Empate,Poisson,False
65,4,Egypt,Iran,1-2,8.593060594763278,Victoria Iran,Poisson,False
65,5,Egypt,Iran,1-0,8.351820440910727,Victoria Egypt,Poisson,False
65,6,Egypt,Iran,2-1,7.442835301331807,Victoria Egypt,Poisson,False
65,7,Egypt,Iran,0-2,7.324281314208125,Victoria Iran,Poisson,False
65,8,Egypt,Iran,2-0,5.4947265674212025,Victoria Egypt,Poisson,False
65,9,Egypt,Iran,2-2,5.040814737825018,Empate,Poisson,False
65,10,Egypt,Iran,1-3,3.8798857993767735,Victoria Iran,Poisson,False
66,1,New Zealand,Belgium,0-3,9.501001385112593,Victoria Belgium,Poisson,False
66,2,New Zealand,Belgium,0-2,8.814122778443117,Victoria Belgium,Poisson,False
66,3,New Zealand,Belgium,1-3,8.126267881442855,Victoria Belgium,Poisson,False
66,4,New Zealand,Belgium,0-4,7.6810559816018475,Victoria Belgium,Poisson,False
66,5,New Zealand,Belgium,1-2,7.538776170455987,Victoria Belgium,Poisson,False
66,6,New Zealand,Belgium,1-4,6.569656817086749,Victoria Belgium,Poisson,False
66,7,New Zealand,Belgium,0-1,5.078267824528135,Victoria Belgium,Poisson,False
66,8,New Zealand,Belgium,1-1,5.035505329595869,Empate,Poisson,False
66,9,New Zealand,Belgium,0-5,4.967781277030293,Victoria Belgium,Poisson,False
66,10,New Zealand,Belgium,1-5,4.248975428718562,Victoria Belgium,Poisson,False
67,1,Panama,England,0-2,13.384203642248085,Victoria England,Poisson,False
67,2,Panama,England,0-1,10.815427854015716,Victoria England,Poisson,False
67,3,Panama,England,0-3,10.442354814979698,Victoria England,Poisson,False
67,4,Panama,England,1-2,9.086368440411476,Victoria England,Poisson,False
67,5,Panama,England,1-1,8.385267649435242,Empate,Poisson,False
67,6,Panama,England,1-3,7.08918406881571,Victoria England,Poisson,False
67,7,Panama,England,0-4,6.110343412834586,Victoria England,Poisson,False
67,8,Panama,England,0-0,5.507296766368376,Empate,Poisson,False
67,9,Panama,England,1-4,4.148235713569189,Victoria England,Poisson,False
67,10,Panama,England,2-2,3.0843109400358046,Empate,Poisson,False
68,1,Croatia,Ghana,2-0,10.659866726963497,Victoria Croatia,Poisson,False
68,2,Croatia,Ghana,2-1,9.527968304304704,Victoria Croatia,Poisson,False
68,3,Croatia,Ghana,3-0,8.60246598432039,Victoria Croatia,Poisson,False
68,4,Croatia,Ghana,1-1,8.500835480335123,Empate,Poisson,False
68,5,Croatia,Ghana,1-0,8.17652434737674,Victoria Croatia,Poisson,False
68,6,Croatia,Ghana,3-1,7.689028890965485,Victoria Croatia,Poisson,False
68,7,Croatia,Ghana,4-0,5.206614414620537,Victoria Croatia,Poisson,False
68,8,Croatia,Ghana,4-1,4.653759599991887,Victoria Croatia,Poisson,False
68,9,Croatia,Ghana,0-0,4.267140269349421,Empate,Poisson,False
68,10,Croatia,Ghana,2-2,4.258129221175297,Empate,Poisson,False
69,1,Colombia,Portugal,1-1,11.040978105382385,Empate,Poisson,False
69,2,Colombia,Portugal,1-2,9.039773658722124,Victoria Portugal,Poisson,False
69,3,Colombia,Portugal,2-1,7.474336573999599,Victoria Colombia,Poisson,False
69,4,Colombia,Portugal,2-2,6.60916225463187,Empate,Poisson,False
69,5,Colombia,Portugal,0-2,6.182138117705971,Victoria Portugal,Poisson,False
69,6,Colombia,Portugal,0-1,6.173562487416078,Victoria Portugal,Poisson,False
69,7,Colombia,Portugal,1-3,5.328930558062122,Victoria Portugal,Poisson,False
69,8,Colombia,Portugal,1-0,4.962844481005801,Victoria Colombia,Poisson,False
69,9,Colombia,Portugal,0-0,4.771163052791767,Empate,Poisson,False
69,10,Colombia,Portugal,2-0,4.226383395435325,Victoria Colombia,Poisson,False
70,1,DR Congo,Uzbekistan,1-1,13.494104497879816,Empate,Poisson,False
70,2,DR Congo,Uzbekistan,1-0,12.999559101602143,Victoria DR Congo,Poisson,False
70,3,DR Congo,Uzbekistan,0-0,10.75870043951468,Empate,Poisson,False
70,4,DR Congo,Uzbekistan,2-0,10.040612455168436,Victoria DR Congo,Poisson,False
70,5,DR Congo,Uzbekistan,2-1,8.961479330450892,Victoria DR Congo,Poisson,False
70,6,DR Congo,Uzbekistan,0-1,7.710692794700721,Victoria Uzbekistan,Poisson,False
70,7,DR Congo,Uzbekistan,1-2,5.575833806095589,Victoria Uzbekistan,Poisson,False
70,8,DR Congo,Uzbekistan,3-0,4.800962784693264,Victoria DR Congo,Poisson,False
70,9,DR Congo,Uzbekistan,3-1,4.284970558658107,Victoria DR Congo,Poisson,False
70,10,DR Congo,Uzbekistan,2-2,3.9991640026281328,Empate,Poisson,False
71,1,Algeria,Austria,1-1,13.916692345566323,Empate,Poisson,False
71,2,Algeria,Austria,0-1,11.835351805649248,Victoria Austria,Poisson,False
71,3,Algeria,Austria,0-0,10.5844377135739,Empate,Poisson,False
71,4,Algeria,Austria,1-2,8.67695638186897,Victoria Austria,Poisson,False
71,5,Algeria,Austria,0-2,8.663752671634645,Victoria Austria,Poisson,False
71,6,Algeria,Austria,1-0,8.537265324058398,Victoria Algeria,Poisson,False
71,7,Algeria,Austria,2-1,6.452732234960902,Victoria Algeria,Poisson,False
71,8,Algeria,Austria,2-0,4.791356711480923,Victoria Algeria,Poisson,False
71,9,Algeria,Austria,2-2,4.345090107394033,Empate,Poisson,False
71,10,Algeria,Austria,1-3,3.8952137858624822,Victoria Austria,Poisson,False
72,1,Jordan,Argentina,0-2,14.757426602054071,Victoria Argentina,Poisson,False
72,2,Jordan,Argentina,0-1,12.386578018360513,Victoria Argentina,Poisson,False
72,3,Jordan,Argentina,0-3,11.167762552102166,Victoria Argentina,Poisson,False
72,4,Jordan,Argentina,1-2,8.712644300373741,Victoria Argentina,Poisson,False
72,5,Jordan,Argentina,1-1,8.289473373413077,Empate,Poisson,False
72,6,Jordan,Argentina,1-3,6.5933407884242525,Victoria Argentina,Poisson,False
72,7,Jordan,Argentina,0-0,6.3405057120880475,Empate,Poisson,False
72,8,Jordan,Argentina,0-4,6.338448622341916,Victoria Argentina,Poisson,False
72,9,Jordan,Argentina,1-4,3.7421597783838836,Victoria Argentina,Poisson,False
72,10,Jordan,Argentina,0-5,2.877993205935822,Victoria Argentina,Poisson,False
1,1,Mexico,South Africa,2-0,14.591559873513127,Victoria Mexico,Random Forest,False
1,2,Mexico,South Africa,1-0,12.147269672144683,Victoria Mexico,Random Forest,False
1,3,Mexico,South Africa,3-0,11.124565573579247,Victoria Mexico,Random Forest,False
1,4,Mexico,South Africa,2-1,8.749897731353075,Victoria Mexico,Random Forest,False
1,5,Mexico,South Africa,1-1,8.263311692360785,Empate,Random Forest,False
1,6,Mexico,South Africa,3-1,6.67089823968997,Victoria Mexico,Random Forest,False
1,7,Mexico,South Africa,4-0,6.36100390946766,Victoria Mexico,Random Forest,False
1,8,Mexico,South Africa,0-0,6.190713959698009,Empate,Random Forest,False
1,9,Mexico,South Africa,4-1,3.814406009984634,Victoria Mexico,Random Forest,False
1,10,Mexico,South Africa,5-0,2.9097672511265085,Victoria Mexico,Random Forest,False
2,1,South Korea,Czech Republic,1-0,11.689748519225843,Victoria South Korea,Random Forest,False
2,2,South Korea,Czech Republic,2-0,11.5191715813264,Victoria South Korea,Random Forest,False
2,3,South Korea,Czech Republic,1-1,11.476721480664832,Empate,Random Forest,False
2,4,South Korea,Czech Republic,2-1,9.761624344378154,Victoria South Korea,Random Forest,False
2,5,South Korea,Czech Republic,0-0,7.675639659860026,Empate,Random Forest,False
2,6,South Korea,Czech Republic,3-0,7.0543660631518845,Victoria South Korea,Random Forest,False
2,7,South Korea,Czech Republic,3-1,5.978040261840536,Victoria South Korea,Random Forest,False
2,8,South Korea,Czech Republic,0-1,4.9339764026572945,Victoria Czech Republic,Random Forest,False
2,9,South Korea,Czech Republic,1-2,4.502616251538889,Victoria Czech Republic,Random Forest,False
2,10,South Korea,Czech Republic,2-2,4.13611817342962,Empate,Random Forest,False
3,1,Canada,Bosnia and Herzegovina,2-0,11.573754674627088,Victoria Canada,Random Forest,False
3,2,Canada,Bosnia and Herzegovina,1-0,10.298620663237637,Victoria Canada,Random Forest,False
3,3,Canada,Bosnia and Herzegovina,1-1,10.114641829963354,Empate,Random Forest,False
3,4,Canada,Bosnia and Herzegovina,2-1,9.811222463949678,Victoria Canada,Random Forest,False
3,5,Canada,Bosnia and Herzegovina,3-0,8.083126650523797,Victoria Canada,Random Forest,False
3,6,Canada,Bosnia and Herzegovina,3-1,6.85217165924805,Victoria Canada,Random Forest,False
3,7,Canada,Bosnia and Herzegovina,0-0,6.022157029239934,Empate,Random Forest,False
3,8,Canada,Bosnia and Herzegovina,4-0,4.23395032242507,Victoria Canada,Random Forest,False
3,9,Canada,Bosnia and Herzegovina,2-2,4.158550485269048,Empate,Random Forest,False
3,10,Canada,Bosnia and Herzegovina,1-2,3.9695895907174714,Victoria Bosnia and Herzegovina,Random Forest,False
4,1,United States,Paraguay,2-0,11.796728672257563,Victoria United States,Random Forest,False
4,2,United States,Paraguay,3-0,9.62040888814375,Victoria United States,Random Forest,False
4,3,United States,Paraguay,2-1,9.29574828453134,Victoria United States,Random Forest,False
4,4,United States,Paraguay,1-0,9.035655709124764,Victoria United States,Random Forest,False
4,5,United States,Paraguay,1-1,8.207009031229713,Empate,Random Forest,False
4,6,United States,Paraguay,3-1,7.580821929791673,Victoria United States,Random Forest,False
4,7,United States,Paraguay,4-0,5.884190635370656,Victoria United States,Random Forest,False
4,8,United States,Paraguay,4-1,4.63670535486975,Victoria United States,Random Forest,False
4,9,United States,Paraguay,0-0,4.54964138034973,Empate,Random Forest,False
4,10,United States,Paraguay,2-2,3.6624957041090775,Empate,Random Forest,False
5,1,Qatar,Switzerland,1-1,13.088956703063555,Empate,Random Forest,False
5,2,Qatar,Switzerland,0-1,9.301731204466126,Victoria Switzerland,Random Forest,False
5,3,Qatar,Switzerland,1-2,9.114662530061052,Victoria Switzerland,Random Forest,False
5,4,Qatar,Switzerland,0-0,7.7982110182923945,Empate,Random Forest,False
5,5,Qatar,Switzerland,0-2,7.724742948979732,Victoria Switzerland,Random Forest,False
5,6,Qatar,Switzerland,2-1,7.150029553600078,Victoria Qatar,Random Forest,False
5,7,Qatar,Switzerland,1-0,7.087792694736364,Victoria Qatar,Random Forest,False
5,8,Qatar,Switzerland,2-2,5.377335762860016,Empate,Random Forest,False
5,9,Qatar,Switzerland,2-0,4.753555001200447,Victoria Qatar,Random Forest,False
5,10,Qatar,Switzerland,1-3,4.5699205783580155,Victoria Switzerland,Random Forest,False
6,1,Brazil,Morocco,1-1,13.480697484218762,Empate,Random Forest,False
6,2,Brazil,Morocco,1-0,9.645498323697502,Victoria Brazil,Random Forest,False
6,3,Brazil,Morocco,2-1,8.823323076150546,Victoria Brazil,Random Forest,False
6,4,Brazil,Morocco,0-0,8.527514605448646,Empate,Random Forest,False
6,5,Brazil,Morocco,0-1,7.830501391045974,Victoria Morocco,Random Forest,False
6,6,Brazil,Morocco,2-0,7.524042419172701,Victoria Brazil,Random Forest,False
6,7,Brazil,Morocco,1-2,7.318794586184403,Victoria Morocco,Random Forest,False
6,8,Brazil,Morocco,0-2,5.176854849377404,Victoria Morocco,Random Forest,False
6,9,Brazil,Morocco,2-2,5.173484263442708,Empate,Random Forest,False
6,10,Brazil,Morocco,3-1,4.158000114017284,Victoria Brazil,Random Forest,False
7,1,Haiti,Scotland,0-1,13.53243581739818,Victoria Scotland,Random Forest,False
7,2,Haiti,Scotland,1-1,12.90709931680403,Empate,Random Forest,False
7,3,Haiti,Scotland,0-2,11.130659955994087,Victoria Scotland,Random Forest,False
7,4,Haiti,Scotland,0-0,10.385761830932177,Empate,Random Forest,False
7,5,Haiti,Scotland,1-2,9.181251189257923,Victoria Scotland,Random Forest,False
7,6,Haiti,Scotland,1-0,6.822097466840472,Victoria Haiti,Random Forest,False
7,7,Haiti,Scotland,0-3,5.7006795534692225,Victoria Scotland,Random Forest,False
7,8,Haiti,Scotland,2-1,4.928966369103076,Victoria Haiti,Random Forest,False
7,9,Haiti,Scotland,1-3,4.702270228072309,Victoria Scotland,Random Forest,False
7,10,Haiti,Scotland,2-2,3.786629621851635,Empate,Random Forest,False
8,1,Australia,Turkey,1-1,11.89002259158672,Empate,Random Forest,False
8,2,Australia,Turkey,1-0,11.264760648086728,Victoria Australia,Random Forest,False
8,3,Australia,Turkey,2-0,10.788344750461436,Victoria Australia,Random Forest,False
8,4,Australia,Turkey,2-1,9.779085263009241,Victoria Australia,Random Forest,False
8,5,Australia,Turkey,0-0,7.717437386768519,Empate,Random Forest,False
8,6,Australia,Turkey,3-0,6.388558347233851,Victoria Australia,Random Forest,False
8,7,Australia,Turkey,3-1,5.790902889216356,Victoria Australia,Random Forest,False
8,8,Australia,Turkey,0-1,5.316373510487816,Victoria Turkey,Random Forest,False
8,9,Australia,Turkey,1-2,4.989675989660019,Victoria Turkey,Random Forest,False
8,10,Australia,Turkey,2-2,4.432121460389659,Empate,Random Forest,False
9,1,Germany,Curacao,6-0,9.76856871836932,Victoria Germany,Random Forest,False
9,2,Germany,Curacao,7-0,9.391823472009834,Victoria Germany,Random Forest,False
9,3,Germany,Curacao,5-0,8.708937247982213,Victoria Germany,Random Forest,False
9,4,Germany,Curacao,8-0,7.900907168527807,Victoria Germany,Random Forest,False
9,5,Germany,Curacao,6-1,7.091719269692079,Victoria Germany,Random Forest,False
9,6,Germany,Curacao,7-1,6.81821231075056,Victoria Germany,Random Forest,False
9,7,Germany,Curacao,4-0,6.4702064836673605,Victoria Germany,Random Forest,False
9,8,Germany,Curacao,5-1,6.322455201028107,Victoria Germany,Random Forest,False
9,9,Germany,Curacao,8-1,5.73584700384339,Victoria Germany,Random Forest,False
9,10,Germany,Curacao,4-1,4.697196623372895,Victoria Germany,Random Forest,False
10,1,Netherlands,Japan,1-1,11.974063304589913,Empate,Random Forest,False
10,2,Netherlands,Japan,2-1,9.747003855933121,Victoria Netherlands,Random Forest,False
10,3,Netherlands,Japan,1-0,9.10985739776233,Victoria Netherlands,Random Forest,False
10,4,Netherlands,Japan,2-0,8.788513724774868,Victoria Netherlands,Random Forest,False
10,5,Netherlands,Japan,0-0,6.572599728846042,Empate,Random Forest,False
10,6,Netherlands,Japan,1-2,6.1481365028983666,Victoria Japan,Random Forest,False
10,7,Netherlands,Japan,3-1,5.712592197039229,Victoria Netherlands,Random Forest,False
10,8,Netherlands,Japan,0-1,5.418749049181927,Victoria Japan,Random Forest,False
10,9,Netherlands,Japan,2-2,5.4050142687812,Empate,Random Forest,False
10,10,Netherlands,Japan,3-0,5.1508335966401155,Victoria Netherlands,Random Forest,False
11,1,Ivory Coast,Ecuador,1-0,15.482828391999973,Victoria Ivory Coast,Random Forest,False
11,2,Ivory Coast,Ecuador,1-1,13.179500425604063,Empate,Random Forest,False
11,3,Ivory Coast,Ecuador,0-0,12.751863845314535,Empate,Random Forest,False
11,4,Ivory Coast,Ecuador,2-0,11.502660695472645,Victoria Ivory Coast,Random Forest,False
11,5,Ivory Coast,Ecuador,2-1,8.5284035703671,Victoria Ivory Coast,Random Forest,False
11,6,Ivory Coast,Ecuador,0-1,7.754512709261766,Victoria Ecuador,Random Forest,False
11,7,Ivory Coast,Ecuador,3-0,5.359195504440804,Victoria Ivory Coast,Random Forest,False
11,8,Ivory Coast,Ecuador,1-2,4.5239170318742055,Victoria Ecuador,Random Forest,False
11,9,Ivory Coast,Ecuador,3-1,3.9734617306722377,Victoria Ivory Coast,Random Forest,False
11,10,Ivory Coast,Ecuador,0-2,3.2366227722674092,Victoria Ecuador,Random Forest,False
12,1,Sweden,Tunisia,3-0,8.293472810902003,Victoria Sweden,Random Forest,False
12,2,Sweden,Tunisia,3-1,8.2411528357231,Victoria Sweden,Random Forest,False
12,3,Sweden,Tunisia,2-0,7.802848384832742,Victoria Sweden,Random Forest,False
12,4,Sweden,Tunisia,2-1,7.753623549455871,Victoria Sweden,Random Forest,False
12,5,Sweden,Tunisia,4-0,6.61120989472921,Victoria Sweden,Random Forest,False
12,6,Sweden,Tunisia,4-1,6.56950259725787,Victoria Sweden,Random Forest,False
12,7,Sweden,Tunisia,1-1,5.252353539419493,Empate,Random Forest,False
12,8,Sweden,Tunisia,1-0,4.505102287496673,Victoria Sweden,Random Forest,False
12,9,Sweden,Tunisia,5-0,4.216144167226053,Victoria Sweden,Random Forest,False
12,10,Sweden,Tunisia,5-1,4.189546315733736,Victoria Sweden,Random Forest,False
13,1,Spain,Cape Verde,1-0,23.127441575421624,Victoria Spain,Random Forest,False
13,2,Spain,Cape Verde,0-0,17.45940248246518,Empate,Random Forest,False
13,3,Spain,Cape Verde,2-0,16.92698743294806,Victoria Spain,Random Forest,False
13,4,Spain,Cape Verde,1-1,9.38795598225719,Empate,Random Forest,False
13,5,Spain,Cape Verde,3-0,8.018154978787427,Victoria Spain,Random Forest,False
13,6,Spain,Cape Verde,2-1,6.176370253743532,Victoria Spain,Random Forest,False
13,7,Spain,Cape Verde,0-1,5.421494153241635,Victoria Cape Verde,Random Forest,False
13,8,Spain,Cape Verde,3-1,2.925688584401765,Victoria Spain,Random Forest,False
13,9,Spain,Cape Verde,4-0,2.848593533781124,Victoria Spain,Random Forest,False
13,10,Spain,Cape Verde,1-2,1.5858822722621302,Victoria Cape Verde,Random Forest,False
14,1,Belgium,Egypt,2-0,12.404201242134086,Victoria Belgium,Random Forest,False
14,2,Belgium,Egypt,1-0,12.129086192243381,Victoria Belgium,Random Forest,False
14,3,Belgium,Egypt,1-1,10.878574850178206,Empate,Random Forest,False
14,4,Belgium,Egypt,2-1,9.659480203447046,Victoria Belgium,Random Forest,False
14,5,Belgium,Egypt,3-0,7.930180134020349,Victoria Belgium,Random Forest,False
14,6,Belgium,Egypt,0-0,7.549979222486054,Empate,Random Forest,False
14,7,Belgium,Egypt,3-1,6.175441410458742,Victoria Belgium,Random Forest,False
14,8,Belgium,Egypt,0-1,4.446034859492578,Victoria Egypt,Random Forest,False
14,9,Belgium,Egypt,1-2,3.921960418885737,Victoria Egypt,Random Forest,False
14,10,Belgium,Egypt,4-0,3.8024066844624613,Victoria Belgium,Random Forest,False
15,1,Saudi Arabia,Uruguay,0-1,13.42127809631741,Victoria Uruguay,Random Forest,False
15,2,Saudi Arabia,Uruguay,1-1,13.104100007606622,Empate,Random Forest,False
15,3,Saudi Arabia,Uruguay,0-2,10.813881891186048,Victoria Uruguay,Random Forest,False
15,4,Saudi Arabia,Uruguay,0-0,10.54763678679163,Empate,Random Forest,False
15,5,Saudi Arabia,Uruguay,1-2,9.116861522051298,Victoria Uruguay,Random Forest,False
15,6,Saudi Arabia,Uruguay,1-0,7.1033777531082585,Victoria Saudi Arabia,Random Forest,False
15,7,Saudi Arabia,Uruguay,0-3,5.416918203889145,Victoria Uruguay,Random Forest,False
15,8,Saudi Arabia,Uruguay,2-1,5.114664887782165,Victoria Saudi Arabia,Random Forest,False
15,9,Saudi Arabia,Uruguay,1-3,4.5668422901296974,Victoria Uruguay,Random Forest,False
15,10,Saudi Arabia,Uruguay,2-2,3.8430771136868493,Empate,Random Forest,False
16,1,Iran,New Zealand,2-0,11.699813639174248,Victoria Iran,Random Forest,False
16,2,Iran,New Zealand,2-1,9.542209681361312,Victoria Iran,Random Forest,False
16,3,Iran,New Zealand,1-0,9.407806807035897,Victoria Iran,Random Forest,False
16,4,Iran,New Zealand,3-0,9.067240701802778,Victoria Iran,Random Forest,False
16,5,Iran,New Zealand,1-1,8.865132913927315,Empate,Random Forest,False
16,6,Iran,New Zealand,3-1,7.395118817814121,Victoria Iran,Random Forest,False
16,7,Iran,New Zealand,4-0,5.270266891419785,Victoria Iran,Random Forest,False
16,8,Iran,New Zealand,0-0,4.985541381531172,Empate,Random Forest,False
16,9,Iran,New Zealand,4-1,4.298358358998036,Victoria Iran,Random Forest,False
16,10,Iran,New Zealand,2-2,3.891248545113236,Empate,Random Forest,False
17,1,France,Senegal,2-0,11.320030734433617,Victoria France,Random Forest,False
17,2,France,Senegal,2-1,9.482563604738106,Victoria France,Random Forest,False
17,3,France,Senegal,3-0,9.04609875142786,Victoria France,Random Forest,False
17,4,France,Senegal,1-0,8.810845146102508,Victoria France,Random Forest,False
17,5,France,Senegal,1-1,8.543671516910855,Empate,Random Forest,False
17,6,France,Senegal,3-1,7.577736209163088,Victoria France,Random Forest,False
17,7,France,Senegal,4-0,5.421710276699991,Victoria France,Random Forest,False
17,8,France,Senegal,0-0,4.572061147572249,Empate,Random Forest,False
17,9,France,Senegal,4-1,4.541658388690075,Victoria France,Random Forest,False
17,10,France,Senegal,2-2,3.971677048737391,Empate,Random Forest,False
18,1,Iraq,Norway,1-3,7.341986090503625,Victoria Norway,Random Forest,False
18,2,Iraq,Norway,1-4,7.045919354673703,Victoria Norway,Random Forest,False
18,3,Iraq,Norway,1-2,5.737870074831953,Victoria Norway,Random Forest,False
18,4,Iraq,Norway,0-3,5.726662217590373,Victoria Norway,Random Forest,False
18,5,Iraq,Norway,0-4,5.495733669229937,Victoria Norway,Random Forest,False
18,6,Iraq,Norway,1-5,5.409433244966565,Victoria Norway,Random Forest,False
18,7,Iraq,Norway,2-3,4.706472785104339,Victoria Norway,Random Forest,False
18,8,Iraq,Norway,2-4,4.516683534950282,Victoria Norway,Random Forest,False
18,9,Iraq,Norway,0-2,4.475470718949378,Victoria Norway,Random Forest,False
18,10,Iraq,Norway,0-5,4.219293880520329,Victoria Norway,Random Forest,False
19,1,Argentina,Algeria,2-0,14.903270912741473,Victoria Argentina,Random Forest,False
19,2,Argentina,Algeria,1-0,11.897437579516533,Victoria Argentina,Random Forest,False
19,3,Argentina,Algeria,3-0,11.88463771929215,Victoria Argentina,Random Forest,False
19,4,Argentina,Algeria,2-1,8.397804772622775,Victoria Argentina,Random Forest,False
19,5,Argentina,Algeria,1-1,7.582177011992133,Empate,Random Forest,False
19,6,Argentina,Algeria,4-0,7.108067813391823,Victoria Argentina,Random Forest,False
19,7,Argentina,Algeria,3-1,6.696843125534048,Victoria Argentina,Random Forest,False
19,8,Argentina,Algeria,0-0,5.76951567628949,Empate,Random Forest,False
19,9,Argentina,Algeria,4-1,4.005306362403617,Victoria Argentina,Random Forest,False
19,10,Argentina,Algeria,5-0,3.401004169122361,Victoria Argentina,Random Forest,False
20,1,Austria,Jordan,2-0,11.86920854026507,Victoria Austria,Random Forest,False
20,2,Austria,Jordan,3-0,9.955558801031769,Victoria Austria,Random Forest,False
20,3,Austria,Jordan,2-1,9.122009914782355,Victoria Austria,Random Forest,False
20,4,Austria,Jordan,1-0,8.853775796747529,Victoria Austria,Random Forest,False
20,5,Austria,Jordan,1-1,7.8303135873258505,Empate,Random Forest,False
20,6,Austria,Jordan,3-1,7.651285743453827,Victoria Austria,Random Forest,False
20,7,Austria,Jordan,4-0,6.262832355538064,Victoria Austria,Random Forest,False
20,8,Austria,Jordan,4-1,4.813262708126797,Victoria Austria,Random Forest,False
20,9,Austria,Jordan,0-0,4.329075398026676,Empate,Random Forest,False
20,10,Austria,Jordan,2-2,3.5053333422823694,Empate,Random Forest,False
21,1,Portugal,DR Congo,2-0,12.37212737293811,Victoria Portugal,Random Forest,False
21,2,Portugal,DR Congo,1-0,10.245570216910068,Victoria Portugal,Random Forest,False
21,3,Portugal,DR Congo,2-1,9.490439117566092,Victoria Portugal,Random Forest,False
21,4,Portugal,DR Congo,3-0,9.348832647567622,Victoria Portugal,Random Forest,False
21,5,Portugal,DR Congo,1-1,9.042859866049469,Empate,Random Forest,False
21,6,Portugal,DR Congo,3-1,7.171323442411717,Victoria Portugal,Random Forest,False
21,7,Portugal,DR Congo,0-0,5.484947586186836,Empate,Random Forest,False
21,8,Portugal,DR Congo,4-0,5.2982403048605935,Victoria Portugal,Random Forest,False
21,9,Portugal,DR Congo,4-1,4.064186014888501,Victoria Portugal,Random Forest,False
21,10,Portugal,DR Congo,2-2,3.6399736249578956,Empate,Random Forest,False
22,1,England,Croatia,2-1,9.460269421389693,Victoria England,Random Forest,False
22,2,England,Croatia,1-1,8.428068170131017,Empate,Random Forest,False
22,3,England,Croatia,2-0,8.10497741601926,Victoria England,Random Forest,False
22,4,England,Croatia,3-1,7.645598127287158,Victoria England,Random Forest,False
22,5,England,Croatia,3-0,6.550278580175857,Victoria England,Random Forest,False
22,6,England,Croatia,1-0,6.0614864527688095,Victoria England,Random Forest,False
22,7,England,Croatia,2-2,5.521094811960436,Empate,Random Forest,False
22,8,England,Croatia,4-1,4.634263157860728,Victoria England,Random Forest,False
22,9,England,Croatia,1-2,4.554345611912285,Victoria Croatia,Random Forest,False
22,10,England,Croatia,3-2,4.462036996478975,Victoria England,Random Forest,False
23,1,Ghana,Panama,1-1,14.115219926064478,Empate,Random Forest,False
23,2,Ghana,Panama,0-0,10.168733674448196,Empate,Random Forest,False
23,3,Ghana,Panama,1-0,10.111818866734772,Victoria Ghana,Random Forest,False
23,4,Ghana,Panama,0-1,9.641202286833904,Victoria Panama,Random Forest,False
23,5,Ghana,Panama,2-1,7.991920611296482,Victoria Ghana,Random Forest,False
23,6,Ghana,Panama,1-2,7.654822947367919,Victoria Panama,Random Forest,False
23,7,Ghana,Panama,2-0,6.822599986220188,Victoria Ghana,Random Forest,False
23,8,Ghana,Panama,0-2,6.259186427165915,Victoria Panama,Random Forest,False
23,9,Ghana,Panama,2-2,4.680825138969553,Empate,Random Forest,False
23,10,Ghana,Panama,3-1,3.257970664439587,Victoria Ghana,Random Forest,False
24,1,Uzbekistan,Colombia,0-2,12.213937961050405,Victoria Colombia,Random Forest,False
24,2,Uzbekistan,Colombia,0-1,11.064580982046134,Victoria Colombia,Random Forest,False
24,3,Uzbekistan,Colombia,1-1,10.144363448355673,Empate,Random Forest,False
24,4,Uzbekistan,Colombia,1-2,9.709250581113508,Victoria Colombia,Random Forest,False
24,5,Uzbekistan,Colombia,0-3,8.416840848793667,Victoria Colombia,Random Forest,False
